TimeStep,Trees,Empty,Burning
73,149551,100177,272
74,150283,99435,282
75,151015,98706,279
76,151837,97887,276
77,152531,97175,294
78,153220,96446,334
79,153813,95823,364
80,154404,95230,366
81,154983,94646,371
82,155492,94059,449
83,155994,93575,431
84,156467,93091,442
85,156895,92617,488
86,157316,92157,527
87,157669,91796,535
88,158041,91419,540
89,158416,91019,565
90,158732,90690,578
91,159076,90354,570
92,159351,90054,595
93,159699,89722,579
94,159995,89443,562
95,160363,89099,538
96,160704,88743,553
97,161072,88387,541
98,161360,88091,549
99,161729,87710,561
100,161969,87484,547
101,162281,87140,579
102,162557,86820,623
103,162783,86540,677
104,162990,86285,725
105,163050,86181,769
106,163099,86089,812
107,163128,86021,851
108,163093,86023,884
109,163069,86023,908
110,162986,86061,953
111,162856,86172,972
112,162691,86288,1021
113,162536,86452,1012
114,162395,86574,1031
115,162213,86690,1097
116,161985,86911,1104
117,161729,87087,1184
118,161370,87410,1220
119,161016,87758,1226
120,160664,88136,1200
121,160270,88470,1260
122,159807,88881,1312
123,159315,89329,1356
124,158880,89748,1372
125,158359,90213,1428
126,157693,90756,1551
127,157114,91348,1538
128,156419,91948,1633
129,155674,92663,1663
130,154931,93340,1729
131,154090,94177,1733
132,153225,94952,1823
133,152318,95851,1831
134,151374,96701,1925
135,150342,97694,1964
136,149376,98636,1988
137,148376,99613,2011
138,147353,100635,2012
139,146388,101583,2029
140,145329,102634,2037
141,144343,103607,2050
142,143333,104620,2047
143,142231,105601,2168
144,141154,106709,2137
145,139967,107822,2211
146,138737,108968,2295
147,137434,110180,2386
148,136153,111423,2424
149,134891,112724,2385
150,133533,114014,2453
151,132318,115324,2358
152,131031,116592,2377
153,129801,117815,2384
154,128555,119055,2390
155,127292,120291,2417
156,126085,121478,2437
157,124864,122698,2438
158,123622,123942,2436
159,122430,125153,2417
160,121254,126352,2394
161,120186,127448,2366
162,119163,128480,2357
163,118115,129541,2344
164,117103,130592,2305
165,116129,131649,2222
166,115092,132570,2338
167,114132,133572,2296
168,113213,134521,2266
169,112348,135416,2236
170,111453,136279,2268
171,110618,137144,2238
172,109791,137974,2235
173,108923,138857,2220
174,108059,139711,2230
175,107278,140566,2156
176,106673,141275,2052
177,106028,142004,1968
178,105477,142564,1959
179,105011,143103,1886
180,104626,143612,1762
181,104312,143931,1757
182,103987,144259,1754
183,103726,144556,1718
184,103501,144897,1602
185,103357,145105,1538
186,103376,145185,1439
187,103343,145196,1461
188,103432,145170,1398
189,103532,145142,1326
190,103678,144997,1325
191,103860,144867,1273
192,104133,144674,1193
193,104450,144369,1181
194,104807,144076,1117
195,105026,143825,1149
196,105330,143589,1081
197,105787,143187,1026
198,106193,142761,1046
199,106560,142402,1038
200,106967,142031,1002
201,107521,141536,943
202,107957,141093,950
203,108455,140645,900
204,108936,140210,854
205,109493,139632,875
206,109951,139145,904
207,110548,138626,826
208,111207,138069,724
209,111836,137429,735
210,112584,136769,647
211,113267,136100,633
212,113958,135382,660
213,114673,134656,671
214,115372,134002,626
215,116087,133313,600
216,116848,132591,561
217,117640,131821,539
218,118351,131075,574
219,119116,130322,562
220,119871,129594,535
221,120588,128896,516
222,121385,128106,509
223,122142,127353,505
224,122875,126578,547
225,123599,125860,541
226,124286,125172,542
227,125034,124448,518
228,125721,123782,497
229,126484,123019,497
230,127214,122320,466
231,128007,121531,462
232,128748,120736,516
233,129420,120044,536
234,130097,119378,525
235,130787,118704,509
236,131452,118024,524
237,132110,117370,520
238,132804,116660,536
239,133450,116018,532
240,134032,115449,519
241,134689,114839,472
242,135294,114212,494
243,135951,113517,532
244,136505,112934,561
245,137092,112339,569
246,137538,111819,643
247,138091,111280,629
248,138560,110802,638
249,138983,110367,650
250,139352,109975,673
251,139730,109595,675
252,140200,109100,700
253,140624,108670,706
254,140977,108323,700
255,141437,107904,659
256,141789,107499,712
257,142209,107080,711
258,142510,106751,739
259,142843,106397,760
260,143165,106115,720
261,143485,105771,744
262,143778,105485,737
263,144019,105166,815
264,144186,104982,832
265,144347,104741,912
266,144493,104616,891
267,144654,104456,890
268,144739,104334,927
269,144762,104293,945
270,144835,104221,944
271,144944,104116,940
272,145064,104015,921
273,145139,103915,946
274,145273,103779,948
275,145300,103713,987
276,145392,103619,989
277,145379,103600,1021
278,145345,103628,1027
279,145334,103624,1042
280,145306,103626,1068
281,145203,103652,1145
282,145076,103760,1164
283,144838,103931,1231
284,144624,104155,1221
285,144517,104270,1213
286,144308,104460,1232
287,144077,104658,1265
288,143791,104879,1330
289,143464,105165,1371
290,143012,105521,1467
291,142582,105943,1475
292,142166,106352,1482
293,141652,106804,1544
294,141142,107301,1557
295,140595,107790,1615
296,140060,108315,1625
297,139563,108841,1596
298,138944,109398,1658
299,138381,109923,1696
300,137838,110490,1672
301,137313,111066,1621
302,136720,111586,1694
303,136171,112147,1682
304,135657,112652,1691
305,135048,113195,1757
306,134414,113790,1796
307,133763,114453,1784
308,133111,115064,1825
309,132370,115731,1899
310,131664,116455,1881
311,130964,117177,1859
312,130248,117842,1910
313,129608,118518,1874
314,128888,119238,1874
315,128251,119945,1804
316,127635,120552,1813
317,126997,121123,1880
318,126440,121770,1790
319,125742,122399,1859
320,125161,123004,1835
321,124532,123624,1844
322,124011,124157,1832
323,123299,124838,1863
324,122638,125419,1943
325,122028,126104,1868
326,121465,126654,1881
327,120771,127284,1945
328,120147,127937,1916
329,119490,128619,1891
330,118926,129232,1842
331,118506,129739,1755
332,117956,130193,1851
333,117420,130746,1834
334,116968,131301,1731
335,116480,131720,1800
336,116002,132189,1809
337,115478,132705,1817
338,114921,133257,1822
339,114494,133754,1752
340,114117,134173,1710
341,113817,134503,1680
342,113626,134849,1525
343,113453,135058,1489
344,113364,135137,1499
345,113258,135302,1440
346,113190,135446,1364
347,113230,135450,1320
348,113226,135462,1312
349,113363,135414,1223
350,113443,135291,1266
351,113509,135203,1288
352,113577,135106,1317
353,113714,135027,1259
354,113873,134912,1215
355,114012,134756,1232
356,114028,134700,1272
357,114087,134662,1251
358,114329,134564,1107
359,114619,134284,1097
360,114900,134040,1060
361,115211,133767,1022
362,115592,133461,947
363,116012,133021,967
364,116375,132700,925
365,116840,132257,903
366,117251,131857,892
367,117632,131460,908
368,118133,130953,914
369,118517,130529,954
370,118822,130218,960
371,119272,129820,908
372,119709,129391,900
373,120121,128992,887
374,120645,128522,833
375,121133,128040,827
376,121602,127591,807
377,122035,127168,797
378,122555,126658,787
379,123027,126230,743
380,123560,125703,737
381,124022,125226,752
382,124649,124669,682
383,125262,124088,650
384,125909,123449,642
385,126518,122856,626
386,127116,122257,627
387,127776,121588,636
388,128334,121026,640
389,128959,120379,662
390,129444,119908,648
391,129965,119322,713
392,130419,118807,774
393,130856,118418,726
394,131354,117963,683
395,131826,117511,663
396,132434,116901,665
397,132942,116448,610
398,133539,115838,623
399,134090,115290,620
400,134619,114772,609
401,135207,114207,586
402,135762,113621,617
403,136230,113097,673
404,136646,112669,685
405,137024,112269,707
406,137405,111870,725
407,137752,111511,737
408,138085,111134,781
409,138455,110754,791
410,138703,110491,806
411,138942,110215,843
412,139158,109945,897
413,139408,109675,917
414,139683,109425,892
415,139878,109195,927
416,140087,108966,947
417,140244,108820,936
418,140348,108675,977
419,140479,108533,988
420,140578,108399,1023
421,140624,108347,1029
422,140647,108316,1037
423,140665,108266,1069
424,140677,108259,1064
425,140656,108273,1071
426,140650,108245,1105
427,140561,108286,1153
428,140443,108353,1204
429,140221,108492,1287
430,139899,108734,1367
431,139646,109053,1301
432,139428,109248,1324
433,139210,109438,1352
434,138976,109709,1315
435,138668,109911,1421
436,138419,110177,1404
437,138139,110474,1387
438,137792,110723,1485
439,137484,111115,1401
440,137191,111418,1391
441,136909,111709,1382
442,136572,111940,1488
443,136311,112255,1434
444,136014,112523,1463
445,135584,112824,1592
446,135105,113263,1632
447,134624,113738,1638
448,134023,114262,1715
449,133513,114797,1690
450,132923,115356,1721
451,132237,115959,1804
452,131622,116621,1757
453,130893,117285,1822
454,130222,117928,1850
455,129606,118587,1807
456,128990,119180,1830
457,128438,119814,1748
458,127806,120365,1829
459,127274,120911,1815
460,126611,121537,1852
461,125954,122170,1876
462,125367,122825,1808
463,124702,123489,1809
464,124141,124059,1800
465,123674,124590,1736
466,123178,125097,1725
467,122705,125540,1755
468,122121,126061,1818
469,121697,126556,1747
470,121168,127065,1767
471,120548,127603,1849
472,120014,128194,1792
473,119429,128723,1848
474,118871,129240,1889
475,118225,129818,1957
476,117677,130482,1841
477,117134,131024,1842
478,116601,131541,1858
479,116137,131985,1878
480,115677,132520,1803
481,115202,133051,1747
482,114934,133396,1670
483,114563,133780,1657
484,114325,134106,1569
485,114109,134329,1562
486,114013,134564,1423
487,113892,134664,1444
488,113788,134764,1448
489,113607,134902,1491
490,113589,134989,1422
491,113424,135109,1467
492,113306,135231,1463
493,113131,135353,1516
494,113103,135431,1466
495,113002,135534,1464
496,112900,135655,1445
497,112874,135717,1409
498,112822,135794,1384
499,112714,135890,1396
0,122210,125275,2515
1,118736,126567,4697
2,114818,129974,5208
3,111045,133832,5123
4,107660,137608,4732
5,104824,140969,4207
6,102561,143734,3705
7,100785,145971,3244
8,99334,147750,2916
9,98213,149215,2572
10,97404,150264,2332
11,96829,151121,2050
12,96489,151638,1873
13,96365,151994,1641
14,96514,152050,1436
15,96724,151973,1303
16,97109,151716,1175
17,97564,151424,1012
18,98107,150960,933
19,98879,150268,853
20,99538,149654,808
21,100281,148983,736
22,101101,148209,690
23,101955,147412,633
24,102896,146534,570
25,103800,145657,543
26,104783,144705,512
27,105692,143826,482
28,106661,142899,440
29,107689,141886,425
30,108744,140845,411
31,109782,139823,395
32,110836,138801,363
33,111857,137779,364
34,112887,136792,321
35,113986,135711,303
36,115032,134658,310
37,116080,133605,315
38,117032,132626,342
39,118127,131581,292
40,119121,130598,281
41,120115,129622,263
42,121111,128618,271
43,122125,127631,244
44,123159,126593,248
45,124183,125586,231
46,125246,124518,236
47,126232,123552,216
48,127298,122512,190
49,128294,121519,187
50,129316,120501,183
51,130269,119550,181
52,131247,118570,183
53,132262,117546,192
54,133263,116550,187
55,134195,115625,180
56,135152,114675,173
57,136201,113630,169
58,137141,112658,201
59,138049,111747,204
60,139022,110787,191
61,139891,109901,208
62,140723,109087,190
63,141674,108152,174
64,142549,107258,193
65,143401,106392,207
66,144311,105497,192
67,145249,104569,182
68,146122,103702,176
69,146947,102858,195
70,147736,102059,205
71,148514,101279,207
72,149353,100430,217
73,150223,99581,196
74,151021,98790,189
75,151861,97945,194
76,152690,97122,188
77,153436,96350,214
78,154221,95567,212
79,154970,94802,228
80,155681,94075,244
81,156330,93412,258
82,156971,92764,265
83,157670,92053,277
84,158338,91382,280
85,158980,90701,319
86,159516,90130,354
87,160014,89628,358
88,160592,89046,362
89,161161,88493,346
90,161740,87923,337
91,162305,87366,329
92,162850,86795,355
93,163395,86216,389
94,163895,85729,376
95,164404,85254,342
96,164851,84780,369
97,165336,84277,387
98,165808,83811,381
99,166263,83324,413
100,166613,82935,452
101,166941,82545,514
102,167277,82197,526
103,167584,81915,501
104,167884,81591,525
105,168182,81283,535
106,168389,81049,562
107,168593,80826,581
108,168810,80574,616
109,168961,80406,633
110,169058,80230,712
111,169135,80135,730
112,169185,80061,754
113,169219,80015,766
114,169250,79991,759
115,169234,79949,817
116,169168,80029,803
117,169186,79996,818
118,169095,80025,880
119,168982,80125,893
120,168830,80274,896
121,168683,80379,938
122,168544,80471,985
123,168300,80675,1025
124,167957,80920,1123
125,167623,81240,1137
126,167228,81553,1219
127,166800,81958,1242
128,166289,82429,1282
129,165821,82832,1347
130,165236,83363,1401
131,164603,83929,1468
132,163992,84511,1497
133,163312,85169,1519
134,162522,85849,1629
135,161719,86666,1615
136,161019,87380,1601
137,160253,88109,1638
138,159475,88880,1645
139,158677,89630,1693
140,157776,90435,1789
141,156980,91277,1743
142,156074,92118,1808
143,155052,93042,1906
144,154104,93976,1920
145,153010,94965,2025
146,151951,96067,1982
147,150909,97105,1986
148,149837,98122,2041
149,148662,99195,2143
150,147322,100407,2271
151,146051,101649,2300
152,144690,102916,2394
153,143288,104321,2391
154,141865,105634,2501
155,140400,107091,2509
156,138787,108527,2686
157,137237,110170,2593
158,135588,111684,2728
159,133856,113370,2774
160,132106,115020,2874
161,130391,116745,2864
162,128705,118450,2845
163,127039,120132,2829
164,125488,121773,2739
165,123844,123338,2818
166,122166,124965,2869
167,120478,126635,2887
168,118793,128286,2921
169,117228,129935,2837
170,115658,131408,2934
171,114017,133023,2960
172,112319,134728,2953
173,110823,136323,2854
174,109612,137754,2634
175,108307,139000,2693
176,107050,140282,2668
177,105978,141527,2495
178,104932,142599,2469
179,103925,143630,2445
180,103006,144642,2352
181,102301,145431,2268
182,101538,146335,2127
183,100884,147028,2088
184,100307,147676,2017
185,99855,148176,1969
186,99558,148616,1826
187,99297,148898,1805
188,99108,149224,1668
189,98950,149462,1588
190,98941,149527,1532
191,99000,149572,1428
192,99212,149464,1324
193,99548,149284,1168
194,99916,148953,1131
195,100315,148555,1130
196,100744,148199,1057
197,101272,147753,975
198,101780,147275,945
199,102392,146724,884
200,102990,146167,843
201,103724,145534,742
202,104450,144860,690
203,105151,144141,708
204,105965,143385,650
205,106721,142630,649
206,107484,141881,635
207,108337,141056,607
208,109098,140308,594
209,109891,139514,595
210,110697,138722,581
211,111527,137879,594
212,112379,137052,569
213,113196,136246,558
214,114045,135395,560
215,114901,134571,528
216,115675,133814,511
217,116493,133016,491
218,117274,132259,467
219,118099,131408,493
220,118876,130635,489
221,119673,129864,463
222,120510,128974,516
223,121340,128139,521
224,122090,127396,514
225,122832,126660,508
226,123605,125891,504
227,124341,125142,517
228,125160,124350,490
229,125905,123591,504
230,126644,122840,516
231,127418,122087,495
232,128159,121345,496
233,128886,120647,467
234,129672,119865,463
235,130378,119129,493
236,131125,118358,517
237,131802,117694,504
238,132501,116996,503
239,133057,116379,564
240,133687,115748,565
241,134225,115155,620
242,134811,114629,560
243,135401,114050,549
244,135954,113504,542
245,136526,112919,555
246,137056,112364,580
247,137633,111789,578
248,138202,111251,547
249,138764,110682,554
250,139317,110120,563
251,139948,109545,507
252,140533,108940,527
253,141117,108330,553
254,141631,107825,544
255,142141,107290,569
256,142593,106792,615
257,143045,106288,667
258,143413,105927,660
259,143772,105561,667
260,144173,105146,681
261,144519,104804,677
262,144868,104409,723
263,145205,104077,718
264,145541,103761,698
265,145900,103371,729
266,146277,103019,704
267,146548,102691,761
268,146799,102415,786
269,146991,102213,796
270,147194,101977,829
271,147290,101772,938
272,147448,101685,867
273,147500,101586,914
274,147608,101482,910
275,147699,101360,941
276,147670,101319,1011
277,147610,101329,1061
278,147594,101347,1059
279,147419,101437,1144
280,147278,101553,1169
281,147138,101688,1174
282,147024,101822,1154
283,146874,101919,1207
284,146644,102122,1234
285,146430,102339,1231
286,146268,102524,1208
287,146088,102691,1221
288,145945,102843,1212
289,145744,103021,1235
290,145520,103235,1245
291,145284,103406,1310
292,144961,103720,1319
293,144638,104030,1332
294,144357,104314,1329
295,144105,104560,1335
296,143839,104817,1344
297,143481,105114,1405
298,143116,105457,1427
299,142708,105837,1455
300,142191,106347,1462
301,141739,106739,1522
302,141150,107253,1597
303,140592,107796,1612
304,140048,108298,1654
305,139386,108866,1748
306,138737,109512,1751
307,138100,110150,1750
308,137477,110792,1731
309,136820,111397,1783
310,136004,112102,1894
311,135316,112851,1833
312,134552,113605,1843
313,133824,114306,1870
314,133091,114952,1957
315,132273,115739,1988
316,131549,116540,1911
317,130841,117256,1903
318,130117,117978,1905
319,129425,118735,1840
320,128732,119414,1854
321,128238,120035,1727
322,127706,120530,1764
323,127244,121034,1722
324,126714,121566,1720
325,126172,122088,1740
326,125638,122634,1728
327,125237,123110,1653
328,124885,123542,1573
329,124626,123850,1524
330,124417,124152,1431
331,124214,124361,1425
332,124145,124484,1371
333,123982,124651,1367
334,123890,124733,1377
335,123839,124820,1341
336,123678,124993,1329
337,123589,125047,1364
338,123522,125121,1357
339,123477,125201,1322
340,123400,125269,1331
341,123386,125323,1291
342,123356,125373,1271
343,123372,125418,1210
344,123399,125370,1231
345,123481,125321,1198
346,123654,125274,1072
347,123865,125113,1022
348,124166,124836,998
349,124315,124614,1071
350,124476,124507,1017
351,124745,124260,995
352,124932,124055,1013
353,125229,123833,938
354,125503,123541,956
355,125748,123289,963
356,126026,122966,1008
357,126312,122710,978
358,126506,122503,991
359,126710,122282,1008
360,126936,122040,1024
361,127122,121851,1027
362,127408,121626,966
363,127593,121425,982
364,127845,121182,973
365,128144,120873,983
366,128368,120644,988
367,128640,120402,958
368,128865,120146,989
369,129083,119902,1015
370,129276,119717,1007
371,129475,119499,1026
372,129698,119325,977
373,129868,119115,1017
374,130038,118933,1029
375,130204,118782,1014
376,130342,118597,1061
377,130469,118480,1051
378,130589,118358,1053
379,130763,118216,1021
380,130976,117992,1032
381,131042,117917,1041
382,131186,117811,1003
383,131300,117648,1052
384,131448,117544,1008
385,131629,117393,978
386,131854,117190,956
387,132055,116952,993
388,132283,116790,927
389,132460,116562,978
390,132688,116364,948
391,132832,116196,972
392,132943,116019,1038
393,133134,115873,993
394,133340,115709,951
395,133521,115498,981
396,133704,115316,980
397,133845,115170,985
398,134031,114979,990
399,134221,114800,979
400,134370,114628,1002
401,134586,114458,956
402,134647,114317,1036
403,134805,114237,958
404,134985,114057,958
405,135222,113817,961
406,135371,113630,999
407,135588,113432,980
408,135689,113318,993
409,135884,113148,968
410,136064,112962,974
411,136250,112801,949
412,136472,112586,942
413,136746,112364,890
414,137019,112112,869
415,137276,111862,862
416,137546,111612,842
417,137816,111350,834
418,138096,111093,811
419,138383,110799,818
420,138631,110543,826
421,138874,110278,848
422,139225,110002,773
423,139548,109720,732
424,139990,109307,703
425,140346,108947,707
426,140726,108563,711
427,141050,108208,742
428,141397,107900,703
429,141789,107515,696
430,142228,107030,742
431,142439,106699,862
432,142612,106500,888
433,142736,106329,935
434,142824,106220,956
435,142847,106168,985
436,142999,106039,962
437,143171,105902,927
438,143224,105797,979
439,143301,105741,958
440,143319,105667,1014
441,143358,105608,1034
442,143435,105590,975
443,143529,105475,996
444,143624,105401,975
445,143688,105336,976
446,143707,105270,1023
447,143642,105294,1064
448,143656,105260,1084
449,143606,105322,1072
450,143545,105361,1094
451,143508,105416,1076
452,143571,105417,1012
453,143626,105345,1029
454,143589,105364,1047
455,143615,105302,1083
456,143539,105358,1103
457,143423,105430,1147
458,143319,105519,1162
459,143191,105623,1186
460,143035,105741,1224
461,142853,105929,1218
462,142668,106126,1206
463,142529,106247,1224
464,142279,106401,1320
465,142096,106622,1282
466,141839,106856,1305
467,141630,107047,1323
468,141347,107327,1326
469,141107,107579,1314
470,140801,107858,1341
471,140602,108150,1248
472,140396,108336,1268
473,140132,108552,1316
474,139888,108756,1356
475,139675,108979,1346
476,139432,109249,1319
477,139202,109498,1300
478,138970,109757,1273
479,138780,109963,1257
480,138605,110123,1272
481,138397,110347,1256
482,138209,110525,1266
483,138072,110658,1270
484,138036,110769,1195
485,137972,110854,1174
486,137968,110923,1109
487,137828,110950,1222
488,137764,111060,1176
489,137674,111138,1188
490,137605,111185,1210
491,137551,111195,1254
492,137445,111361,1194
493,137271,111458,1271
494,137091,111616,1293
495,136954,111797,1249
496,136795,111934,1271
497,136668,112073,1259
498,136477,112195,1328
499,136214,112404,1382
0,122506,124955,2539
1,118900,126261,4839
2,114862,129855,5283
3,111082,133798,5120
4,107768,137611,4621
5,104914,140852,4234
6,102425,143747,3828
7,100688,146124,3188
8,99196,147997,2807
9,98106,149380,2514
10,97296,150446,2258
11,96834,151211,1955
12,96634,151655,1711
13,96580,151877,1543
14,96746,151847,1407
15,96961,151718,1321
16,97248,151537,1215
17,97706,151185,1109
18,98247,150801,952
19,98930,150227,843
20,99701,149525,774
21,100463,148801,736
22,101268,148030,702
23,102037,147303,660
24,102927,146497,576
25,103924,145547,529
26,104831,144684,485
27,105804,143741,455
28,106805,142766,429
29,107790,141818,392
30,108840,140795,365
31,109895,139769,336
32,111004,138688,308
33,112134,137613,253
34,113265,136477,258
35,114344,135381,275
36,115459,134280,261
37,116599,133156,245
38,117708,132069,223
39,118792,130984,224
40,119848,129919,233
41,120919,128845,236
42,121986,127798,216
43,123056,126712,232
44,124055,125722,223
45,125102,124688,210
46,126110,123686,204
47,127200,122617,183
48,128184,121622,194
49,129174,120640,186
50,130183,119614,203
51,131260,118519,221
52,132173,117623,204
53,133198,116619,183
54,134181,115628,191
55,135141,114676,183
