TimeStep,Trees,Empty,Burning
56,136128,113684,188
57,137107,112710,183
58,138001,111834,165
59,138973,110859,168
60,139853,109981,166
61,140747,109075,178
62,141658,108178,164
63,142520,107303,177
64,143409,106422,169
65,144287,105533,180
66,145206,104617,177
67,146106,103722,172
68,147006,102822,172
69,147840,101957,203
70,148640,101160,200
71,149507,100271,222
72,150297,99489,214
73,151027,98776,197
74,151806,98001,193
75,152516,97284,200
76,153265,96518,217
77,153982,95802,216
78,154773,95020,207
79,155532,94254,214
80,156265,93500,235
81,156993,92766,241
82,157662,92094,244
83,158342,91410,248
84,159012,90740,248
85,159645,90099,256
86,160269,89465,266
87,160888,88826,286
88,161456,88246,298
89,161987,87683,330
90,162554,87125,321
91,163082,86557,361
92,163616,86013,371
93,164127,85522,351
94,164619,85012,369
95,165042,84576,382
96,165538,84056,406
97,165929,83627,444
98,166303,83229,468
99,166691,82813,496
100,167021,82446,533
101,167286,82169,545
102,167508,81933,559
103,167687,81738,575
104,167864,81514,622
105,168035,81306,659
106,168158,81159,683
107,168235,81054,711
108,168338,80934,728
109,168427,80817,756
110,168451,80797,752
111,168512,80722,766
112,168504,80682,814
113,168439,80712,849
114,168334,80777,889
115,168197,80884,919
116,168121,81004,875
117,168019,81070,911
118,167828,81163,1009
119,167631,81362,1007
120,167377,81572,1051
121,167053,81836,1111
122,166805,82063,1132
123,166496,82333,1171
124,166115,82705,1180
125,165731,83050,1219
126,165324,83430,1246
127,164978,83811,1211
128,164613,84196,1191
129,164198,84602,1200
130,163805,84915,1280
131,163322,85364,1314
132,162849,85824,1327
133,162323,86279,1398
134,161740,86806,1454
135,161104,87398,1498
136,160396,88082,1522
137,159705,88702,1593
138,159028,89394,1578
139,158333,90044,1623
140,157639,90732,1629
141,156833,91456,1711
142,156007,92266,1727
143,155179,93056,1765
144,154314,93856,1830
145,153405,94714,1881
146,152468,95606,1926
147,151478,96613,1909
148,150454,97590,1956
149,149525,98570,1905
150,148549,99529,1922
151,147522,100480,1998
152,146485,101488,2027
153,145491,102499,2010
154,144492,103462,2046
155,143527,104458,2015
156,142625,105454,1921
157,141710,106329,1961
158,140824,107172,2004
159,139853,108103,2044
160,138965,109008,2027
161,138070,109910,2020
162,137129,110795,2076
163,136203,111715,2082
164,135352,112652,1996
165,134497,113535,1968
166,133553,114399,2048
167,132635,115328,2037
168,131760,116213,2027
169,130697,117121,2182
170,129748,118145,2107
171,128780,119104,2116
172,127923,120033,2044
173,127125,120878,1997
174,126252,121728,2020
175,125441,122492,2067
176,124637,123314,2049
177,123721,124142,2137
178,122852,125037,2111
179,121938,125956,2106
180,120995,126799,2206
181,120153,127744,2103
182,119296,128552,2152
183,118428,129445,2127
184,117596,130266,2138
185,116829,131099,2072
186,116053,131877,2070
187,115324,132666,2010
188,114737,133352,1911
189,114196,133971,1833
190,113675,134489,1836
191,113193,134992,1815
192,112862,135429,1709
193,112456,135743,1801
194,112014,136224,1762
195,111586,136675,1739
196,111312,137007,1681
197,111058,137303,1639
198,110779,137564,1657
199,110496,137878,1626
200,110245,138107,1648
201,109951,138449,1600
202,109825,138614,1561
203,109645,138817,1538
204,109525,138940,1535
205,109377,139075,1548
206,109368,139181,1451
207,109435,139166,1399
208,109491,139183,1326
209,109597,139124,1279
210,109783,138989,1228
211,110019,138769,1212
212,110239,138585,1176
213,110476,138377,1147
214,110743,138172,1085
215,111134,137860,1006
216,111551,137456,993
217,111947,137095,958
218,112352,136700,948
219,112913,136226,861
220,113485,135702,813
221,114048,135160,792
222,114714,134569,717
223,115406,133949,645
224,116090,133283,627
225,116773,132623,604
226,117472,131961,567
227,118239,131221,540
228,119014,130477,509
229,119800,129671,529
230,120600,128862,538
231,121406,128121,473
232,122194,127328,478
233,122973,126591,436
234,123798,125793,409
235,124698,124918,384
236,125519,124138,343
237,126354,123294,352
238,127250,122459,291
239,128153,121554,293
240,129074,120640,286
241,130072,119656,272
242,131012,118727,261
243,131912,117823,265
244,132842,116880,278
245,133706,115992,302
246,134564,115126,310
247,135410,114294,296
248,136146,113521,333
249,136877,112763,360
250,137696,111969,335
251,138413,111226,361
252,139141,110481,378
253,139902,109709,389
254,140604,109001,395
255,141287,108326,387
256,142018,107590,392
257,142714,106878,408
258,143298,106275,427
259,143947,105624,429
260,144563,104986,451
261,145108,104406,486
262,145620,103897,483
263,146182,103321,497
264,146752,102760,488
265,147323,102192,485
266,147869,101662,469
267,148379,101143,478
268,148932,100599,469
269,149420,100058,522
270,149834,99645,521
271,150354,99108,538
272,150767,98669,564
273,151162,98273,565
274,151558,97880,562
275,151968,97438,594
276,152363,97017,620
277,152649,96674,677
278,152952,96422,626
279,153282,96030,688
280,153522,95792,686
281,153781,95521,698
282,153982,95287,731
283,154145,95084,771
284,154380,94868,752
285,154513,94700,787
286,154630,94586,784
287,154796,94416,788
288,154897,94254,849
289,154991,94124,885
290,155044,94058,898
291,155063,94032,905
292,155098,94012,890
293,155143,93941,916
294,155247,93850,903
295,155224,93807,969
296,155076,93920,1004
297,155012,93993,995
298,154942,94047,1011
299,154856,94131,1013
300,154654,94283,1063
301,154485,94446,1069
302,154362,94584,1054
303,154218,94702,1080
304,154026,94868,1106
305,153889,95048,1063
306,153726,95173,1101
307,153497,95332,1171
308,153317,95481,1202
309,153064,95751,1185
310,152820,95964,1216
311,152440,96290,1270
312,152145,96580,1275
313,151775,96903,1322
314,151478,97245,1277
315,151118,97586,1296
316,150799,97903,1298
317,150446,98252,1302
318,150064,98590,1346
319,149758,98891,1351
320,149342,99249,1409
321,148841,99728,1431
322,148489,100109,1402
323,147987,100582,1431
324,147609,100963,1428
325,147163,101401,1436
326,146760,101810,1430
327,146286,102225,1489
328,145744,102717,1539
329,145239,103209,1552
330,144585,103772,1643
331,143975,104410,1615
332,143429,104992,1579
333,142798,105584,1618
334,142294,106138,1568
335,141681,106708,1611
336,141144,107261,1595
337,140529,107802,1669
338,139980,108355,1665
339,139351,108925,1724
340,138715,109584,1701
341,138128,110207,1665
342,137542,110778,1680
343,136971,111351,1678
344,136344,111922,1734
345,135846,112495,1659
346,135356,113010,1634
347,134806,113477,1717
348,134156,114029,1815
349,133442,114700,1858
350,132781,115384,1835
351,132054,116098,1848
352,131379,116820,1801
353,130751,117443,1806
354,130085,118079,1836
355,129459,118703,1838
356,128917,119330,1753
357,128327,119916,1757
358,127857,120414,1729
359,127334,120922,1744
360,126742,121473,1785
361,126205,122072,1723
362,125668,122586,1746
363,125198,123112,1690
364,124654,123589,1757
365,124123,124119,1758
366,123606,124682,1712
367,123280,125097,1623
368,122790,125476,1734
369,122293,125992,1715
370,121846,126431,1723
371,121374,126918,1708
372,120933,127421,1646
373,120588,127785,1627
374,120278,128097,1625
375,119985,128448,1567
376,119632,128752,1616
377,119314,129110,1576
378,119031,129312,1657
379,118682,129688,1630
380,118355,130025,1620
381,117961,130346,1693
382,117610,130691,1699
383,117275,131078,1647
384,116910,131419,1671
385,116562,131839,1599
386,116183,132172,1645
387,115855,132499,1646
388,115554,132790,1656
389,115249,133096,1655
390,114935,133434,1631
391,114707,133698,1595
392,114412,133962,1626
393,114184,134240,1576
394,113940,134516,1544
395,113831,134686,1483
396,113820,134793,1387
397,113880,134762,1358
398,113957,134763,1280
399,114087,134656,1257
400,114107,134588,1305
401,114242,134516,1242
402,114242,134461,1297
403,114404,134400,1196
404,114597,134180,1223
405,114708,134086,1206
406,114754,134010,1236
407,114990,133929,1081
408,115278,133616,1106
409,115654,133353,993
410,116044,132999,957
411,116450,132635,915
412,116839,132244,917
413,117367,131813,820
414,117752,131400,848
415,118201,130980,819
416,118828,130470,702
417,119518,129823,659
418,120199,129169,632
419,120802,128542,656
420,121514,127884,602
421,122128,127249,623
422,122769,126615,616
423,123444,125931,625
424,124078,125313,609
425,124700,124694,606
426,125405,124008,587
427,126004,123371,625
428,126578,122797,625
429,127143,122228,629
430,127716,121642,642
431,128276,121084,640
432,128860,120487,653
433,129419,119911,670
434,129902,119443,655
435,130527,118841,632
436,131077,118286,637
437,131570,117804,626
438,132115,117246,639
439,132506,116800,694
440,133039,116260,701
441,133553,115773,674
442,134068,115253,679
443,134586,114716,698
444,135035,114254,711
445,135465,113801,734
446,135799,113452,749
447,136093,113120,787
448,136497,112748,755
449,136885,112367,748
450,137289,111957,754
451,137691,111583,726
452,138046,111163,791
453,138353,110815,832
454,138608,110582,810
455,138952,110290,758
456,139359,109905,736
457,139671,109550,779
458,139946,109239,815
459,140204,108946,850
460,140334,108762,904
461,140508,108595,897
462,140716,108390,894
463,140773,108236,991
464,140853,108146,1001
465,140974,108037,989
466,141058,107921,1021
467,141116,107891,993
468,141139,107798,1063
469,141133,107802,1065
470,141104,107788,1108
471,141101,107764,1135
472,141137,107752,1111
473,141016,107840,1144
474,141012,107893,1095
475,141018,107893,1089
476,141024,107896,1080
477,141010,107873,1117
478,141055,107851,1094
479,141001,107892,1107
480,140863,107954,1183
481,140758,108084,1158
482,140690,108148,1162
483,140649,108226,1125
484,140555,108279,1166
485,140428,108359,1213
486,140295,108454,1251
487,140123,108575,1302
488,139924,108776,1300
489,139733,108948,1319
490,139501,109147,1352
491,139291,109377,1332
492,138981,109578,1441
493,138565,109963,1472
494,138241,110307,1452
495,137882,110707,1411
496,137549,111054,1397
497,137281,111299,1420
498,137005,111582,1413
499,136821,111843,1336
0,489621,500347,10032
1,475644,505328,19028
2,460298,519340,20362
3,445908,534455,19637
4,433434,548612,17954
5,422650,561171,16179
6,413763,571713,14524
7,406768,580423,12809
8,401020,587501,11479
9,396828,593070,10102
10,393726,597241,9033
11,391628,600289,8083
12,390596,602266,7138
13,390139,603444,6417
14,390426,603788,5786
15,391192,603635,5173
16,392461,602844,4695
17,394312,601524,4164
18,396471,599596,3933
19,398820,597596,3584
20,401634,595093,3273
21,404813,592240,2947
22,408029,589247,2724
23,411463,586025,2512
24,414856,582773,2371
25,418394,579355,2251
26,422300,575720,1980
27,426241,571931,1828
28,430204,568014,1782
29,434233,564134,1633
30,438323,560110,1567
31,442458,556105,1437
32,446639,551990,1371
33,450854,547865,1281
34,455222,543544,1234
35,459480,539373,1147
36,463670,535206,1124
37,467903,531000,1097
38,472312,526671,1017
39,476632,522383,985
40,480786,518241,973
41,484938,514106,956
42,489089,509971,940
43,493296,505804,900
44,497378,501767,855
45,501605,497548,847
46,505781,493350,869
47,509855,489313,832
48,514041,485134,825
49,518027,481177,796
50,521963,477245,792
51,525967,473235,798
52,529902,469315,783
53,533823,465378,799
54,537799,461356,845
55,541714,457465,821
56,545393,453803,804
57,549208,450017,775
58,552933,446233,834
59,556610,442589,801
60,560337,438838,825
61,563960,435219,821
62,567617,431598,785
63,571063,428097,840
64,574557,424577,866
65,577897,421244,859
66,581251,417879,870
67,584617,414534,849
68,587914,411237,849
69,591146,407963,891
70,594278,404799,923
71,597433,401650,917
72,600582,398499,919
73,603614,395407,979
74,606561,392381,1058
75,609491,389451,1058
76,612286,386639,1075
77,615102,383850,1048
78,617822,381112,1066
79,620535,378339,1126
80,623105,375704,1191
81,625700,373122,1178
82,628133,370650,1217
83,630662,368153,1185
84,633044,365688,1268
85,635327,363382,1291
86,637731,360973,1296
87,639920,358696,1384
88,642098,356515,1387
89,644256,354283,1461
90,646269,352203,1528
91,648414,350116,1470
92,650451,348036,1513
93,652459,346066,1475
94,654270,344188,1542
95,656152,342174,1674
96,657801,340448,1751
97,659378,338860,1762
98,660983,337118,1899
99,662460,335598,1942
100,663775,334230,1995
101,665064,332877,2059
102,666288,331577,2135
103,667333,330484,2183
104,668262,329395,2343
105,669066,328471,2463
106,669915,327631,2454
107,670641,326804,2555
108,671176,326108,2716
109,671667,325533,2800
110,672015,325023,2962
111,672217,324746,3037
112,672286,324521,3193
113,672206,324523,3271
114,672123,324531,3346
115,671824,324615,3561
116,671482,324939,3579
117,671052,325256,3692
118,670373,325758,3869
119,669690,326306,4004
120,668800,327064,4136
121,667742,327942,4316
122,666524,328959,4517
123,665308,330112,4580
124,663942,331354,4704
125,662342,332790,4868
126,660709,334336,4955
127,659104,335925,4971
128,657384,337500,5116
129,655543,339227,5230
130,653536,341085,5379
131,651436,342990,5574
132,649083,345146,5771
133,646631,347509,5860
134,644166,349874,5960
135,641616,352310,6074
136,638958,354796,6246
137,636156,357507,6337
138,633278,360252,6470
139,630359,363175,6466
140,627190,366042,6768
141,623791,369189,7020
142,620441,372552,7007
143,617102,375824,7074
144,613771,379086,7143
145,610284,382440,7276
146,606639,385843,7518
147,602773,389488,7739
148,598747,393330,7923
149,594670,397349,7981
150,590561,401412,8027
151,586462,405388,8150
152,582392,409517,8091
153,578266,413511,8223
154,573982,417647,8371
155,569794,421755,8451
156,565281,426086,8633
157,560764,430413,8823
158,556325,434877,8798
159,551921,439325,8754
160,547705,443705,8590
161,543424,447943,8633
162,539412,452090,8498
163,535112,456193,8695
164,531229,460236,8535
165,527319,464044,8637
166,523179,468077,8744
167,519318,472065,8617
168,515383,476088,8529
169,511511,479988,8501
170,507944,483611,8445
171,504564,487207,8229
172,501266,490559,8175
173,498072,493902,8026
174,495015,497033,7952
175,491881,500029,8090
176,489111,502997,7892
177,486230,506011,7759
178,483582,508708,7710
179,481048,511323,7629
180,478661,513884,7455
181,476673,516122,7205
182,474590,518195,7215
183,472798,520158,7044
184,470859,522071,7070
185,469230,523768,7002
186,467591,525491,6918
187,466010,527218,6772
188,464569,528724,6707
189,463225,530260,6515
190,462079,531407,6514
191,461144,532666,6190
192,460360,533569,6071
193,459763,534235,6002
194,459276,534808,5916
195,458969,535396,5635
196,458826,535679,5495
197,458603,535858,5539
198,458441,536017,5542
199,458414,536247,5339
200,458443,536320,5237
201,458722,536206,5072
202,459057,535896,5047
203,459519,535615,4866
204,460151,535082,4767
205,460747,534646,4607
206,461524,533928,4548
207,462467,533157,4376
208,463526,532338,4136
209,464820,531045,4135
210,466091,529932,3977
211,467527,528474,3999
212,468940,527171,3889
213,470548,525665,3787
214,472183,524152,3665
215,473634,522573,3793
216,475235,521020,3745
217,476723,519603,3674
218,478340,518086,3574
219,480083,516451,3466
220,481934,514815,3251
221,483883,513035,3082
222,485979,510986,3035
223,488080,508958,2962
224,490151,506817,3032
225,492327,504695,2978
226,494557,502586,2857
227,496787,500404,2809
228,499005,498282,2713
229,501387,496012,2601
230,503909,493580,2511
231,506398,491087,2515
232,508831,488669,2500
233,511418,486165,2417
234,514014,483704,2282
235,516508,481293,2199
236,519154,478730,2116
237,521666,476161,2173
238,524228,473620,2152
239,526883,471034,2083
240,529501,468417,2082
241,532195,465784,2021
242,534808,463183,2009
243,537515,460522,1963
244,540279,457774,1947
245,542877,455152,1971
246,545427,452546,2027
247,547982,450002,2016
248,550363,447579,2058
249,552694,445245,2061
250,554975,442873,2152
251,557397,440493,2110
252,559639,438176,2185
253,561820,435927,2253
254,563899,433824,2277
255,565877,431810,2313
256,567774,429789,2437
257,569575,427996,2429
258,571417,426168,2415
259,573147,424369,2484
260,574832,422621,2547
261,576396,420999,2605
262,578128,419287,2585
263,579759,417675,2566
264,581331,416108,2561
265,583004,414407,2589
266,584383,412948,2669
267,585662,411588,2750
268,587082,410212,2706
269,588327,408879,2794
270,589657,407538,2805
271,590908,406236,2856
272,591915,405056,3029
273,592865,404043,3092
274,593817,403005,3178
275,594692,402196,3112
276,595459,401340,3201
277,596107,400666,3227
278,596749,399907,3344
279,597355,399215,3430
280,597998,398610,3392
281,598525,398028,3447
282,598979,397502,3519
283,599295,397086,3619
284,599710,396695,3595
285,600003,396298,3699
286,600181,396029,3790
287,600423,395759,3818
288,600412,395673,3915
289,600336,395631,4033
290,600216,395737,4047
291,599990,395836,4174
292,599704,396061,4235
293,599339,396336,4325
294,598979,396679,4342
295,598424,397119,4457
296,597805,397657,4538
297,597087,398228,4685
298,596350,398935,4715
299,595535,399592,4873
300,594564,400496,4940
301,593669,401392,4939
302,592826,402255,4919
303,591934,403134,4932
304,590985,404064,4951
305,590201,404838,4961
306,589335,405722,4943
307,588415,406541,5044
308,587592,407472,4936
309,586794,408310,4896
310,585831,409158,5011
311,584821,410045,5134
312,583741,411142,5117
313,582659,412230,5111
314,581471,413255,5274
315,580316,414422,5262
316,579124,415511,5365
317,577946,416665,5389
318,576653,417932,5415
319,575396,419137,5467
320,574234,420326,5440
321,572895,421625,5480
322,571691,422766,5543
323,570547,423978,5475
324,569282,425202,5516
325,568155,426420,5425
326,566880,427637,5483
327,565693,428755,5552
328,564452,430036,5512
329,563123,431220,5657
330,561770,432520,5710
331,560495,433910,5595
332,559104,435172,5724
333,557848,436528,5624
334,556673,437800,5527
335,555405,438950,5645
336,554205,440172,5623
337,552962,441358,5680
338,551666,442659,5675
339,550518,443814,5668
340,549278,445110,5612
341,548274,446207,5519
342,547230,447232,5538
343,545862,448370,5768
344,544670,449634,5696
345,543539,450896,5565
346,542376,451921,5703
347,541161,453210,5629
348,539936,454389,5675
349,538588,455536,5876
350,537510,456728,5762
351,536250,457921,5829
352,535106,459138,5756
353,534114,460258,5628
354,533029,461276,5695
355,531987,462338,5675
356,530949,463375,5676
357,529942,464397,5661
358,529068,465346,5586
359,528061,466385,5554
360,527241,467292,5467
361,526316,468076,5608
362,525519,469013,5468
363,524808,469765,5427
364,524152,470477,5371
365,523446,471159,5395
366,522714,471895,5391
367,522062,472521,5417
368,521310,473175,5515
369,520549,473977,5474
370,519652,474695,5653
371,518720,475577,5703
372,517958,476512,5530
373,517148,477329,5523
374,516441,478078,5481
375,515856,478766,5378
376,515136,479435,5429
377,514438,480001,5561
378,513727,480652,5621
379,512881,481474,5645
380,512162,482272,5566
381,511446,483018,5536
382,510941,483694,5365
383,510359,484301,5340
384,509856,484894,5250
385,509500,485228,5272
386,509154,485691,5155
387,509004,485952,5044
388,509011,486103,4886
389,508861,486187,4952
390,508828,486333,4839
391,508824,486393,4783
392,509063,486240,4697
393,509300,486032,4668
394,509575,485726,4699
395,509892,485460,4648
396,509958,485350,4692
397,510419,485085,4496
398,510696,484702,4602
399,510957,484537,4506
400,511158,484222,4620
401,511455,484054,4491
402,511761,483766,4473
403,512141,483443,4416
404,512572,483018,4410
405,512991,482699,4310
406,513407,482188,4405
407,513877,481689,4434
408,514348,481288,4364
409,514766,480894,4340
410,515317,480320,4363
411,515760,479933,4307
412,516069,479534,4397
413,516386,479282,4332
414,516727,478926,4347
415,517146,478514,4340
416,517550,478093,4357
417,517845,477746,4409
418,518390,477273,4337
419,518907,476849,4244
420,519361,476347,4292
421,520014,475777,4209
422,520503,475188,4309
423,521035,474694,4271
424,521428,474200,4372
425,521865,473770,4365
426,522102,473454,4444
427,522287,473278,4435
428,522700,472898,4402
429,522983,472661,4356
430,523420,472284,4296
431,523791,471861,4348
432,524137,471458,4405
433,524303,471237,4460
434,524671,470894,4435
435,525042,470593,4365
436,525301,470343,4356
437,525738,469926,4336
438,526003,469579,4418
439,526440,469228,4332
440,526697,468840,4463
441,527046,468540,4414
442,527130,468443,4427
443,527416,468205,4379
444,527824,467758,4418
445,528246,467412,4342
446,528586,467088,4326
447,528955,466656,4389
448,529395,466233,4372
449,529672,465911,4417
450,529863,465585,4552
451,529982,465498,4520
452,530266,465245,4489
453,530506,465031,4463
454,530708,464878,4414
455,530999,464484,4517
456,531234,464261,4505
457,531463,464095,4442
458,531410,463999,4591
459,531504,463940,4556
460,531706,463757,4537
461,531717,463737,4546
462,531798,463652,4550
463,531792,463630,4578
464,531813,463560,4627
465,531944,463395,4661
466,531922,463352,4726
467,531963,463335,4702
468,531912,463400,4688
469,531746,463478,4776
470,531530,463667,4803
471,531299,463843,4858
472,531169,464052,4779
473,531030,464191,4779
474,530892,464313,4795
475,530751,464383,4866
476,530557,464595,4848
477,530355,464723,4922
478,530062,464996,4942
479,529835,465227,4938
480,529515,465547,4938
481,529259,465716,5025
482,528763,466087,5150
483,528164,466607,5229
484,527523,467212,5265
485,526964,467770,5266
486,526331,468433,5236
487,525685,469056,5259
488,524800,469727,5473
489,524310,470465,5225
490,523605,470974,5421
491,522893,471618,5489
492,522160,472387,5453
493,521539,473054,5407
494,520809,473758,5433
495,520056,474371,5573
496,519152,475302,5546
497,518238,476185,5577
498,517302,477074,5624
499,516535,477940,5525
0,490658,499329,10013
1,476801,504398,18801
2,461588,518108,20304
3,446930,533194,19876
4,434120,547766,18114
5,423289,560385,16326
6,414332,571173,14495
7,407051,580074,12875
8,401447,587136,11417
9,397183,592775,10042
10,394374,596762,8864
11,392479,599711,7810
12,391453,601530,7017
13,391305,602479,6216
14,391742,602533,5725
15,392691,602143,5166
16,394093,601289,4618
17,396027,599806,4167
18,398397,597820,3783
19,400794,595717,3489
20,403670,593199,3131
21,406840,590276,2884
22,410061,587286,2653
23,413621,583898,2481
24,417100,580553,2347
25,420798,577025,2177
